ID_CONTINUO,LONGITUD,LATITUD
8278,105,55
8279,105,56
8280,105,57
8281,105,58
8282,105,59
8283,105,60
8284,105,61
8285,105,62
8286,105,63
8287,105,64
8288,105,65
8289,105,66
8290,105,67
8291,105,68
8292,105,69
8293,105,70
8294,105,71
8295,105,72
8296,105,73
8297,105,74
8298,105,75
8299,105,76
8300,105,77
8301,105,78
8302,105,79
8303,105,80
8304,105,81
8305,105,82
8306,105,83
8307,105,84
8308,105,85
8309,105,86
8310,105,87
8311,105,88
8312,105,89
8313,105,90
8314,120,-90
8315,120,-89
8316,120,-88
8317,120,-87
8318,120,-86
8319,120,-85
8320,120,-84
8321,120,-83
8322,120,-82
8323,120,-81
8324,120,-80
8325,120,-79
8326,120,-78
8327,120,-77
8328,120,-76
8329,120,-75
8330,120,-74
8331,120,-73
8332,120,-72
8333,120,-71
8334,120,-70
8335,120,-69
8336,120,-68
8337,120,-67
8338,120,-66
8339,120,-65
8340,120,-64
8341,120,-63
8342,120,-62
8343,120,-61
8344,120,-60
8345,120,-59
8346,120,-58
8347,120,-57
8348,120,-56
8349,120,-55
8350,120,-54
8351,120,-53
8352,120,-52
8353,120,-51
8354,120,-50
8355,120,-49
8356,120,-48
8357,120,-47
8358,120,-46
8359,120,-45
8360,120,-44
8361,120,-43
8362,120,-42
8363,120,-41
8364,120,-40
8365,120,-39
8366,120,-38
8367,120,-37
8368,120,-36
8369,120,-35
8370,120,-34
8371,120,-33
8372,120,-32
8373,120,-31
8374,120,-30
8375,120,-29
8376,120,-28
8377,120,-27
8378,120,-26
8379,120,-25
8380,120,-24
8381,120,-23
8382,120,-22
8383,120,-21
8384,120,-20
8385,120,-19
8386,120,-18
8387,120,-17
8388,120,-16
8389,120,-15
8390,120,-14
8391,120,-13
8392,120,-12
8393,120,-11
8394,120,-10
8395,120,-9
8396,120,-8
8397,120,-7
8398,120,-6
8399,120,-5
8400,120,-4
8401,120,-3
8402,120,-2
8403,120,-1
8404,120,0
8405,120,1
8406,120,2
8407,120,3
8408,120,4
8409,120,5
8410,120,6
8411,120,7
8412,120,8
8413,120,9
8414,120,10
8415,120,11
8416,120,12
8417,120,13
8418,120,14
8419,120,15
8420,120,16
8421,120,17
8422,120,18
8423,120,19
8424,120,20
8425,120,21
8426,120,22
8427,120,23
8428,120,24
8429,120,25
8430,120,26
8431,120,27
8432,120,28
8433,120,29
8434,120,30
8435,120,31
8436,120,32
8437,120,33
8438,120,34
8439,120,35
8440,120,36
8441,120,37
8442,120,38
8443,120,39
8444,120,40
8445,120,41
8446,120,42
8447,120,43
8448,120,44
8449,120,45
8450,120,46
8451,120,47
8452,120,48
8453,120,49
8454,120,50
8455,120,51
8456,120,52
8457,120,53
8458,120,54
8459,120,55
8460,120,56
8461,120,57
8462,120,58
8463,120,59
8464,120,60
8465,120,61
8466,120,62
8467,120,63
8468,120,64
8469,120,65
8470,120,66
8471,120,67
8472,120,68
8473,120,69
8474,120,70
8475,120,71
8476,120,72
8477,120,73
8478,120,74
8479,120,75
8480,120,76
8481,120,77
8482,120,78
8483,120,79
8484,120,80
8485,120,81
8486,120,82
8487,120,83
8488,120,84
8489,120,85
8490,120,86
8491,120,87
8492,120,88
8493,120,89
8494,120,90
8495,135,-90
8496,135,-89
8497,135,-88
8498,135,-87
8499,135,-86
8500,135,-85
8501,135,-84
8502,135,-83
8503,135,-82
8504,135,-81
8505,135,-80
8506,135,-79
8507,135,-78
8508,135,-77
8509,135,-76
8510,135,-75
8511,135,-74
8512,135,-73
8513,135,-72
8514,135,-71
8515,135,-70
8516,135,-69
8517,135,-68
8518,135,-67
8519,135,-66
8520,135,-65
8521,135,-64
8522,135,-63
8523,135,-62
8524,135,-61
8525,135,-60
8526,135,-59
8527,135,-58
8528,135,-57
8529,135,-56
8530,135,-55
8531,135,-54
8532,135,-53
8533,135,-52
8534,135,-51
8535,135,-50
8536,135,-49
8537,135,-48
8538,135,-47
8539,135,-46
8540,135,-45
8541,135,-44
8542,135,-43
8543,135,-42
8544,135,-41
8545,135,-40
8546,135,-39
8547,135,-38
8548,135,-37
8549,135,-36
8550,135,-35
8551,135,-34
8552,135,-33
8553,135,-32
8554,135,-31
8555,135,-30
8556,135,-29
8557,135,-28
8558,135,-27
8559,135,-26
8560,135,-25
8561,135,-24
8562,135,-23
8563,135,-22
8564,135,-21
8565,135,-20
8566,135,-19
8567,135,-18
8568,135,-17
8569,135,-16
8570,135,-15
8571,135,-14
8572,135,-13
8573,135,-12
8574,135,-11
8575,135,-10
8576,135,-9
8577,135,-8
8578,135,-7
8579,135,-6
8580,135,-5
8581,135,-4
8582,135,-3
8583,135,-2
8584,135,-1
8585,135,0
8586,135,1
8587,135,2
8588,135,3
8589,135,4
8590,135,5
8591,135,6
8592,135,7
8593,135,8
8594,135,9
8595,135,10
8596,135,11
8597,135,12
8598,135,13
8599,135,14
8600,135,15
8601,135,16
8602,135,17
8603,135,18
8604,135,19
8605,135,20
8606,135,21
8607,135,22
8608,135,23
8609,135,24
8610,135,25
8611,135,26
8612,135,27
8613,135,28
8614,135,29
8615,135,30
8616,135,31
8617,135,32
8618,135,33
8619,135,34
8620,135,35
8621,135,36
8622,135,37
8623,135,38
8624,135,39
8625,135,40
8626,135,41
8627,135,42
8628,135,43
8629,135,44
8630,135,45
8631,135,46
8632,135,47
8633,135,48
8634,135,49
8635,135,50
8636,135,51
8637,135,52
8638,135,53
8639,135,54
8640,135,55
8641,135,56
8642,135,57
8643,135,58
8644,135,59
8645,135,60
8646,135,61
8647,135,62
8648,135,63
8649,135,64
8650,135,65
8651,135,66
8652,135,67
8653,135,68
8654,135,69
8655,135,70
8656,135,71
8657,135,72
8658,135,73
8659,135,74
8660,135,75
8661,135,76
8662,135,77
8663,135,78
8664,135,79
8665,135,80
8666,135,81
8667,135,82
8668,135,83
8669,135,84
8670,135,85
8671,135,86
8672,135,87
8673,135,88
8674,135,89
8675,135,90
8676,150,-90
8677,150,-89
8678,150,-88
8679,150,-87
8680,150,-86
8681,150,-85
8682,150,-84
8683,150,-83
8684,150,-82
8685,150,-81
8686,150,-80
8687,150,-79
8688,150,-78
8689,150,-77
8690,150,-76
8691,150,-75
8692,150,-74
8693,150,-73
8694,150,-72
8695,150,-71
8696,150,-70
8697,150,-69
8698,150,-68
8699,150,-67
8700,150,-66
8701,150,-65
8702,150,-64
8703,150,-63
8704,150,-62
8705,150,-61
8706,150,-60
8707,150,-59
8708,150,-58
8709,150,-57
8710,150,-56
8711,150,-55
8712,150,-54
8713,150,-53
8714,150,-52
8715,150,-51
8716,150,-50
8717,150,-49
8718,150,-48
8719,150,-47
8720,150,-46
8721,150,-45
8722,150,-44
8723,150,-43
8724,150,-42
8725,150,-41
8726,150,-40
8727,150,-39
8728,150,-38
8729,150,-37
8730,150,-36
8731,150,-35
8732,150,-34
8733,150,-33
8734,150,-32
8735,150,-31
8736,150,-30
8737,150,-29
8738,150,-28
8739,150,-27
8740,150,-26
8741,150,-25
8742,150,-24
8743,150,-23
8744,150,-22
8745,150,-21
8746,150,-20
8747,150,-19
8748,150,-18
8749,150,-17
8750,150,-16
8751,150,-15
8752,150,-14
8753,150,-13
8754,150,-12
8755,150,-11
8756,150,-10
8757,150,-9
8758,150,-8
8759,150,-7
8760,150,-6
8761,150,-5
8762,150,-4
8763,150,-3
8764,150,-2
8765,150,-1
8766,150,0
8767,150,1
8768,150,2
8769,150,3
8770,150,4
8771,150,5
8772,150,6
8773,150,7
8774,150,8
8775,150,9
8776,150,10
8777,150,11
8778,150,12
8779,150,13
8780,150,14
8781,150,15
8782,150,16
8783,150,17
8784,150,18
8785,150,19
8786,150,20
8787,150,21
8788,150,22
8789,150,23
8790,150,24
8791,150,25
8792,150,26
8793,150,27
8794,150,28
8795,150,29
8796,150,30
8797,150,31
8798,150,32
8799,150,33
8800,150,34
8801,150,35
8802,150,36
8803,150,37
8804,150,38
8805,150,39
8806,150,40
8807,150,41
8808,150,42
8809,150,43
8810,150,44
8811,150,45
8812,150,46
8813,150,47
8814,150,48
8815,150,49
8816,150,50
8817,150,51
8818,150,52
8819,150,53
8820,150,54
8821,150,55
8822,150,56
8823,150,57
8824,150,58
8825,150,59
8826,150,60
8827,150,61
8828,150,62
8829,150,63
8830,150,64
8831,150,65
8832,150,66
8833,150,67
8834,150,68
8835,150,69
8836,150,70
8837,150,71
8838,150,72
8839,150,73
8840,150,74
8841,150,75
8842,150,76
8843,150,77
8844,150,78
8845,150,79
8846,150,80
8847,150,81
8848,150,82
8849,150,83
8850,150,84
8851,150,85
8852,150,86
8853,150,87
8854,150,88
8855,150,89
8856,150,90
8857,165,-90
8858,165,-89
8859,165,-88
8860,165,-87
8861,165,-86
8862,165,-85
8863,165,-84
8864,165,-83
8865,165,-82
8866,165,-81
8867,165,-80
8868,165,-79
8869,165,-78
8870,165,-77
8871,165,-76
8872,165,-75
8873,165,-74
8874,165,-73
8875,165,-72
8876,165,-71
8877,165,-70
8878,165,-69
8879,165,-68
8880,165,-67
8881,165,-66
8882,165,-65
8883,165,-64
8884,165,-63
8885,165,-62
8886,165,-61
8887,165,-60
8888,165,-59
8889,165,-58
8890,165,-57
8891,165,-56
8892,165,-55
8893,165,-54
8894,165,-53
8895,165,-52
8896,165,-51
8897,165,-50
8898,165,-49
8899,165,-48
8900,165,-47
8901,165,-46
8902,165,-45
8903,165,-44
8904,165,-43
8905,165,-42
8906,165,-41
8907,165,-40
8908,165,-39
8909,165,-38
8910,165,-37
8911,165,-36
8912,165,-35
8913,165,-34
8914,165,-33
8915,165,-32
8916,165,-31
8917,165,-30
8918,165,-29
8919,165,-28
8920,165,-27
8921,165,-26
8922,165,-25
8923,165,-24
8924,165,-23
8925,165,-22
8926,165,-21
8927,165,-20
8928,165,-19
8929,165,-18
8930,165,-17
8931,165,-16
8932,165,-15
8933,165,-14
8934,165,-13
8935,165,-12
8936,165,-11
8937,165,-10
8938,165,-9
8939,165,-8
8940,165,-7
8941,165,-6
8942,165,-5
8943,165,-4
8944,165,-3
8945,165,-2
8946,165,-1
8947,165,0
8948,165,1
8949,165,2
8950,165,3
8951,165,4
8952,165,5
8953,165,6
8954,165,7
8955,165,8
8956,165,9
8957,165,10
8958,165,11
8959,165,12
8960,165,13
8961,165,14
8962,165,15
8963,165,16
8964,165,17
8965,165,18
8966,165,19
8967,165,20
8968,165,21
8969,165,22
8970,165,23
8971,165,24
8972,165,25
8973,165,26
8974,165,27
8975,165,28
8976,165,29
8977,165,30
8978,165,31
8979,165,32
8980,165,33
8981,165,34
8982,165,35
8983,165,36
8984,165,37
8985,165,38
8986,165,39
8987,165,40
8988,165,41
8989,165,42
8990,165,43
8991,165,44
8992,165,45
8993,165,46
8994,165,47
8995,165,48
8996,165,49
8997,165,50
8998,165,51
8999,165,52
9000,165,53
9001,165,54
9002,165,55
9003,165,56
9004,165,57
9005,165,58
9006,165,59
9007,165,60
9008,165,61
9009,165,62
9010,165,63
9011,165,64
9012,165,65
9013,165,66
9014,165,67
9015,165,68
9016,165,69
9017,165,70
9018,165,71
9019,165,72
9020,165,73
9021,165,74
9022,165,75
9023,165,76
9024,165,77
9025,165,78
9026,165,79
9027,165,80
9028,165,81
9029,165,82
9030,165,83
9031,165,84
9032,165,85
9033,165,86
9034,165,87
9035,165,88
9036,165,89
9037,165,90
9038,180,-90
9039,180,-89
9040,180,-88
9041,180,-87
9042,180,-86
9043,180,-85
9044,180,-84
9045,180,-83
9046,180,-82
9047,180,-81
9048,180,-80
9049,180,-79
9050,180,-78
9051,180,-77
9052,180,-76
9053,180,-75
9054,180,-74
9055,180,-73
9056,180,-72
9057,180,-71
9058,180,-70
9059,180,-69
9060,180,-68
9061,180,-67
9062,180,-66
9063,180,-65
9064,180,-64
9065,180,-63
9066,180,-62
9067,180,-61
9068,180,-60
9069,180,-59
9070,180,-58
9071,180,-57
9072,180,-56
9073,180,-55
9074,180,-54
9075,180,-53
9076,180,-52
9077,180,-51
9078,180,-50
9079,180,-49
9080,180,-48
9081,180,-47
9082,180,-46
9083,180,-45
9084,180,-44
9085,180,-43
9086,180,-42
9087,180,-41
9088,180,-40
9089,180,-39
9090,180,-38
9091,180,-37
9092,180,-36
9093,180,-35
9094,180,-34
9095,180,-33
9096,180,-32
9097,180,-31
9098,180,-30
9099,180,-29
9100,180,-28
9101,180,-27
9102,180,-26
9103,180,-25
9104,180,-24
9105,180,-23
9106,180,-22
9107,180,-21
9108,180,-20
9109,180,-19
9110,180,-18
9111,180,-17
9112,180,-16
9113,180,-15
9114,180,-14
9115,180,-13
9116,180,-12
9117,180,-11
9118,180,-10
9119,180,-9
9120,180,-8
9121,180,-7
9122,180,-6
9123,180,-5
9124,180,-4
9125,180,-3
9126,180,-2
9127,180,-1
9128,180,0
9129,180,1
9130,180,2
9131,180,3
9132,180,4
9133,180,5
9134,180,6
9135,180,7
9136,180,8
9137,180,9
9138,180,10
9139,180,11
9140,180,12
9141,180,13
9142,180,14
9143,180,15
9144,180,16
9145,180,17
9146,180,18
9147,180,19
9148,180,20
9149,180,21
9150,180,22
9151,180,23
9152,180,24
9153,180,25
9154,180,26
9155,180,27
9156,180,28
9157,180,29
9158,180,30
9159,180,31
9160,180,32
9161,180,33
9162,180,34
9163,180,35
9164,180,36
9165,180,37
9166,180,38
9167,180,39
9168,180,40
9169,180,41
9170,180,42
9171,180,43
9172,180,44
9173,180,45
9174,180,46
9175,180,47
9176,180,48
9177,180,49
9178,180,50
9179,180,51
9180,180,52
9181,180,53
9182,180,54
9183,180,55
9184,180,56
9185,180,57
9186,180,58
9187,180,59
9188,180,60
9189,180,61
9190,180,62
9191,180,63
9192,180,64
9193,180,65
9194,180,66
9195,180,67
9196,180,68
9197,180,69
9198,180,70
9199,180,71
9200,180,72
9201,180,73
9202,180,74
9203,180,75
9204,180,76
9205,180,77
9206,180,78
9207,180,79
9208,180,80
9209,180,81
9210,180,82
9211,180,83
9212,180,84
9213,180,85
9214,180,86
9215,180,87
9216,180,88
9217,180,89
9218,180,90
9219,180,68.993778
9220,180,65.08455
9221,179.525028,64.794556
9222,175.142556,64.722444
9223,176.166736,64.695649
9224,176.071611,64.447083
9225,177.508278,64.741278
9226,178.248361,64.167056
9227,178.234028,64.433333
9228,179.622556,62.727444
9229,179.148333,62.285389
9230,177.114972,62.546222
9231,173.531667,61.750389
9232,170.549111,60.426667
9233,170.309972,59.927083
9234,169.253333,60.612889
9235,167.011694,60.412917
9236,166.278389,59.811194
9237,166.275,60.472056
9238,164.836639,59.782861
9239,164.486639,60.10125
9240,163.637333,59.998611
9241,161.89075,57.977444
9242,163.319222,57.7275
9243,162.675861,57.336611
9244,163.360806,56.187472
9245,162.087472,56.094167
9246,162.144083,54.748333
9247,159.984139,54.154139
9248,160.049139,53.089944
9249,158.417278,52.998556
9250,158.542417,52.289167
9251,156.673361,50.862056
9252,155.562528,55.175833
9253,155.989139,56.678306
9254,156.850833,57.7975
9255,158.319944,57.977056
9256,161.941556,60.417944
9257,163.789083,60.8225
9258,164.149083,62.270806
9259,165.308583,62.469
9260,164.609944,62.68125
9261,163.261583,62.517917
9262,163.329139,61.660778
9263,162.388333,61.662028
9264,160.213361,60.57875
9265,160.440806,61.033306
9266,159.791667,60.927056
9267,159.7725,61.238306
9268,160.396639,61.955417
9269,156.681583,61.522056
9270,154.230833,59.873306
9271,154.129139,59.452444
9272,154.979944,59.492917
9273,155.188361,59.171222
9274,151.341611,58.834611
9275,151.103389,59.106222
9276,152.320778,59.224944
9277,149.433389,59.75875
9278,148.931667,59.230389
9279,146.505,59.462889
9280,146.046667,59.138722
9281,145.691639,59.42625
9282,142.461667,59.202083
9283,138.2275,56.420806
9284,135.227417,54.909972
9285,135.74325,54.565389
9286,136.8325,54.646667
9287,136.783333,53.764528
9288,137.735833,54.320806
9289,137.313306,53.534583
9290,138.580028,53.995389
9291,138.6525,54.289972
9292,139.741583,54.300389
9293,141.424139,53.295
9294,141.203333,52.997889
9295,140.630833,53.145833
9296,141.545833,52.150833
9297,140.437444,50.7175
9298,140.391306,48.973333
9299,138.105833,46.236194
9300,135.135806,43.502083
9301,133.043333,42.672917
9302,131.76,43.337833
9303,131.220861,42.552861
9304,130.673361,42.675417
9305,130.699611,42.297444
9306,129.759583,41.764972
9307,129.715778,40.833694
9308,127.507056,39.736667
9309,127.37875,39.213278
9310,128.360889,38.687944
9311,129.43125,37.059944
9312,129.583778,36.015806
9313,129.090833,35.050417
9314,128.589167,35.211222
9315,128.424139,34.76125
9316,127.720806,34.998722
9317,127.803306,34.587889
9318,127.515806,34.88875
9319,127.34,34.444583
9320,127.242472,34.777056
9321,126.524972,34.292889
9322,126.279583,34.595833
9323,126.622111,34.626639
9324,126.239556,35.111694
9325,126.893778,36.141639
9326,126.493278,36.133694
9327,126.511222,36.674167
9328,126.419139,36.399556
9329,126.109528,36.773306
9330,126.496639,37.060333
9331,126.857917,36.784944
9332,126.520333,37.765778
9333,125.627472,38.04125
9334,125.515056,37.895417
9335,124.97625,37.930833
9336,125.26,38.085417
9337,124.652028,38.128333
9338,124.960833,38.592917
9339,125.603722,38.649139
9340,125.126222,38.876667
9341,125.559194,39.665389
9342,123.625806,39.935417
9343,121.139194,38.724528
9344,121.942889,39.403333
9345,121.248722,39.385
9346,122.277917,40.465
9347,121.884111,41.048722
9348,120.973306,40.830361
9349,119.005,39.197083
9350,117.717889,39.105833
9351,117.691194,38.389139
9352,118.839944,38.213722
9353,119.185028,37.142056
9354,120.741667,37.832889
9355,122.699556,37.407472
9356,122.516667,36.897028
9357,121.969167,37.024583
9358,120.7775,36.627917
9359,120.714194,36.133778
9360,120.126667,36.20375
9361,120.297889,35.969972
9362,119.201194,35.005
9363,119.184139,34.690417
9364,120.284611,34.303306
9365,120.850417,32.616639
9366,121.910444,31.736639
9367,120.055889,31.967056
9368,120.788002,31.852724
9369,121.912056,30.938333
9370,120.137944,30.195778
9371,121.264056,30.327917
9372,122.137889,29.8925
9373,121.427111,29.474972
9374,121.997861,29.590806
9375,121.974194,29.222889
9376,121.41875,29.163333
9377,121.732056,28.941667
9378,121.346028,28.705583
9379,121.625444,28.265806
9380,120.582889,28.103333
9381,120.858722,27.885
9382,120.120806,26.636222
9383,119.542917,26.813306
9384,119.83125,26.449972
9385,119.58,26.423722
9386,119.95875,26.375833
9387,119.512083,26.075
9388,119.654583,25.355833
9389,119.329167,25.614556
9390,119.281639,25.171222
9391,118.869611,25.247472
9392,118.985861,24.881222
9393,118.562917,24.908278
9394,118.650889,24.555417
9395,117.779917,24.50625
9396,118.134556,24.264972
9397,117.585028,23.715389
9398,117.352472,23.948722
9399,117.244111,23.604556
9400,116.457417,23.448722
9401,116.740361,23.25
9402,116.495806,22.939556
9403,115.5725,22.65875
9404,115.314139,22.902861
9405,114.881694,22.544556
9406,114.779972,22.837083
9407,114.20875,22.5375
9408,114.297528,22.260444
9409,113.368333,23.11125
9410,113.547389,22.188639
9411,113.283306,22.368639
9412,113.114083,22.072028
9413,112.921694,22.514556
9414,112.9125,21.852056
9415,112.365,21.996222
9416,112.343361,21.707889
9417,111.675028,21.796222
9418,111.638306,21.513722
9419,110.446667,21.187861
9420,110.381694,21.407889
9421,110.284972,20.241222
9422,109.92625,20.229167
9423,109.665417,20.935861
9424,109.965417,21.483333
9425,109.609139,21.758694
9426,109.160806,21.405417
9427,108.554056,21.920333
9428,108.477389,21.562861
9429,107.780889,21.52375
9430,107.349139,20.999556
9431,106.605278,21.036611
9432,106.812889,20.673306
9433,106.5525,20.759556
9434,106.572889,20.283306
9435,105.927028,19.884167
9436,105.641194,18.900694
9437,107.131917,16.854083
9438,108.326667,16.142889
9439,108.942056,15.244972
9440,109.467111,12.6475
9441,109.196194,12.629972
9442,109.019139,11.355417
9443,107.259167,10.375389
9444,106.745722,10.572833
9445,106.779111,10.277
9446,106.435333,10.31075
9447,106.77825,10.081194
9448,106.356194,10.192472
9449,106.616639,9.812917
9450,106.179111,10.175417
9451,106.5025,9.55375
9452,105.836667,9.993722
9453,106.19875,9.375028
9454,105.280833,8.752917
9455,104.79375,8.800806
9456,105.087833,10.004861
9457,103.864167,10.707889
9458,103.614167,10.500417
9459,103.558306,11.165417
9460,103.1275,10.867056
9461,102.644167,12.177917
9462,101.789194,12.708722
9463,100.855833,12.646222
9464,100.988333,13.500417
9465,99.951139,13.309167
9466,100.024556,12.1875
9467,99.150472,10.344111
9468,99.224556,9.255
9469,99.846222,9.290833
9470,100.425833,7.160389
9471,101.568361,6.838639
9472,103.15125,5.34
9473,103.477917,4.533333
9474,103.457889,2.825
9475,104.276583,1.367889
9476,103.940806,1.662889
9477,103.511667,1.2695
9478,101.29125,2.846667
9479,100.557944,4.314972
9480,100.115306,6.554111
9481,98.670833,8.390389
9482,98.285444,8.203333
9483,98.762667,10.325806
9484,98.552556,9.973722
9485,98.455583,10.686694
9486,98.885417,11.7
9487,98.542028,11.882444
9488,98.720389,12.81
9489,98.224111,13.972917
9490,98.126194,13.5525
9491,97.787917,14.870806
9492,97.742083,16.562528
9493,97.353778,16.504944
9494,96.873889,17.509361
9495,96.892917,16.819167
9496,96.450778,16.489583
9497,96.117472,16.800389
9498,96.323722,16.420833
9499,95.7175,16.247056
9500,95.455833,15.734556
9501,95.12775,16.120111
9502,94.955806,15.74125
9503,94.63675,16.094111
9504,94.394167,15.829583
9505,94.622722,16.256278
9506,94.2425,15.952861
9507,94.597944,17.553306
9508,94.086222,19.364167
9509,93.936667,18.843722
9510,93.469583,19.366667
9511,94.022861,19.371639
9512,93.755444,19.914972
9513,92.995806,20.137889
9514,93.080028,20.585389
9515,92.761194,20.198333
9516,91.447417,22.763611
9517,90.686639,22.762889
9518,90.83125,22.154111
9519,90.623722,22
9520,90.533306,22.605417
9521,90.194167,21.802917
9522,89.902444,22.390472
9523,89.778278,21.82525
9524,89.522417,22.085389
9525,89.219111,21.747778
9526,89.042417,22.075389
9527,89.026639,21.598639
9528,88.639056,22.076194
9529,88.246639,21.561222
9530,88.019556,22.222917
9531,87.804167,21.696222
9532,86.912111,21.338333
9533,87.069583,20.720806
9534,86.371639,19.952083
9535,85.038306,19.392083
9536,84.129194,18.309556
9537,82.306222,17.038333
9538,82.303278,16.55875
9539,81.2675,16.292889
9540,80.940806,15.711194
9541,80.263722,15.671667
9542,80.047917,15.074139
9543,80.346222,13.283306
9544,79.75875,11.671611
9545,79.880444,10.308306
9546,79.294139,10.260389
9547,78.900389,9.486667
9548,79.189583,9.280778
9549,78.265833,9.017917
9550,78.070444,8.374139
9551,77.5375,8.073722
9552,76.547056,8.898278
9553,75.869556,11.124111
9554,73.457056,16.053306
9555,72.655444,19.833306
9556,72.930389,20.76
9557,72.597861,21.298306
9558,72.927889,21.675778
9559,72.539972,21.660389
9560,72.507889,21.975806
9561,72.910806,22.266222
9562,72.326694,22.308722
9563,72.111278,21.199111
9564,70.822472,20.690417
9565,68.935389,22.306694
9566,70.174167,22.542028
9567,70.447889,22.97
9568,69.1975,22.835361
9569,68.425389,23.509167
9570,68.801611,23.884583
9571,68.265806,23.556278
9572,68.346611,23.96625
9573,67.480778,23.912889
9574,67.294556,24.774944
9575,66.657444,24.832056
9576,66.456639,25.617889
9577,61.756556,25.007056
9578,57.314972,25.782861
9579,56.68,27.199556
9580,54.795778,26.495417
9581,53.729139,26.700389
9582,52.435833,27.644556
9583,51.401667,27.922056
9584,50.095417,30.178333
9585,49.554167,30.000444
9586,48.925417,30.384944
9587,48.883306,30.0095
9588,47.956528,30.071139
9589,48.187889,29.546639
9590,47.702889,29.374111
9591,48.100389,29.3525
9592,48.847056,27.601639
9593,50.164583,26.636639
9594,50.003028,25.987444
9595,50.770833,24.713694
9596,50.991389,25.98325
9597,51.57775,25.914111
9598,51.298361,24.29375
9599,52.110833,23.906556
9600,52.594111,24.195444
9601,54.093361,24.120361
9602,56.505806,26.359639
9603,56.266278,25.630778
9604,56.623611,24.481583
9605,57.181639,23.932083
9606,58.753306,23.522028
9607,59.807889,22.22
9608,58.519556,20.409972
9609,58.195,20.609583
9610,57.845278,20.238333
9611,57.841194,18.999194
9612,56.798306,18.746222
9613,56.351694,17.918722
9614,55.428333,17.817889
9615,55.019972,17.001222
9616,52.483333,16.439556
9617,52.195806,15.607889
9618,49.342444,14.637889
9619,48.698306,14.042056
9620,45.658333,13.347
9621,45.039944,12.751222
9622,43.463278,12.6745
9623,42.598694,15.230778
9624,42.70375,16.739167
9625,40.795417,19.729111
9626,39.197889,21.084972
9627,39.142083,22.404944
9628,38.455417,23.781667
9629,37.427917,24.370806
9630,37.239556,25.188306
9631,35.221222,28.046694
9632,34.575417,28.088306
9633,35.001972,29.526667
9634,34.242641,27.724576
9635,32.566855,29.927166
9636,32.305241,31.202858
9637,34.237028,31.338306
9638,35.988778,34.537333
9639,35.713611,35.586667
9640,36.153694,36.837306
9641,35.354972,36.532917
9642,34.64,36.797083
9643,33.961639,36.220389
9644,32.792472,36.02625
9645,31.170833,36.850417
9646,30.636722,36.85625
9647,30.404972,36.199583
9648,29.684944,36.13125
9649,28.461667,36.879583
9650,27.404944,36.662889
9651,28.335417,37.054167
9652,27.264139,36.96375
9653,27.647083,37.244139
9654,27.004611,37.6575
9655,27.25625,37.975833
9656,26.231611,38.265389
9657,26.418278,38.679528
9658,26.676611,38.31125
9659,27.173694,38.445806
9660,26.722083,38.649972
9661,26.947917,39.564972
9662,26.0725,39.470361
9663,26.148722,39.914972
9664,26.747389,40.404556
9665,28.984972,40.356222
9666,28.974972,40.640417
9667,29.935833,40.717889
9668,29.252472,40.801278
9669,29.161639,41.221222
9670,31.210806,41.099556
9671,33.341639,42.026194
9672,35.013306,42.098694
9673,36.409139,41.244528
9674,38.377444,40.90875
9675,40.170833,40.92125
9676,41.404917,41.377
9677,41.7795,41.842472
9678,41.435833,42.737083
9679,36.600361,45.193278
9680,37.5325,45.379583
9681,38.274944,46.25875
9682,38.590028,46.037083
9683,37.696222,46.7025
9684,38.593278,46.662056
9685,39.262472,47.262083
9686,35.920833,46.655417
9687,34.990806,46.077056
9688,35.185806,46.527861
9689,34.465444,45.915
9690,34.973306,45.361222
9691,35.463722,45.2825
9692,34.815028,46.146222
9693,35.465028,45.301222
9694,36.64625,45.374139
9695,33.976611,44.387889
9696,33.382083,44.579167
9697,33.203306,45.442056
9698,32.480389,45.386694
9699,33.686639,45.832889
9700,33.597444,46.153722
9701,31.7875,46.267111
9702,32.027889,46.438306
9703,31.509139,46.579556
9704,32.446222,46.488306
9705,31.989083,46.889556
9706,30.759167,46.549556
9707,30.48,46.077889
9708,30.140806,46.382083
9709,30.477083,46.073306
9710,29.720806,45.582861
9711,30.131167,45.902472
9712,29.742417,45.602028
9713,29.631167,45.824111
9714,29.608694,44.850833
